detected_arch_length,simulated_arch_length,arch_length_discrepancy,label,num_incisors,num_canines,num_premolars,num_molars,avg_confidence_incisor,avg_confidence_canine,avg_confidence_premolar,avg_confidence_molar,detected_arch_length_outliers_flg
2104.273073,2043.889156,60.38391755,basic,4,2,4,5,0.8927192986,0.9031518102,0.9097582102,0.9093069792,False
2194.462734,2053.863053,140.5996808,basic,4,2,4,4,0.9073227495,0.8968762755,0.9031780213,0.8985342234,False
2181.447982,2137.166602,44.28138068,basic,4,2,4,6,0.896429196,0.896749109,0.8953137547,0.9078275561,False
1829.702312,1741.175457,88.5268549,pro,4,2,4,4,0.8952998221,0.8990301788,0.8985511512,0.9122163951,False
2081.587581,1999.693307,81.89427377,basic,4,2,4,4,0.8928688318,0.8955436945,0.8999537826,0.9096713215,False
2005.233874,1989.321345,15.91252909,basic,4,2,4,5,0.8902857602,0.8902026415,0.903672263,0.9131505966,False
2050.668142,1956.410149,94.25799302,basic,4,2,4,4,0.8894506842,0.8933034241,0.8941398412,0.9008449167,False
2317.331258,2219.422908,97.90835006,basic,4,2,4,6,0.8947081864,0.890162468,0.9030754715,0.894496272,False
1901.120051,1859.220069,41.89998201,basic,4,2,4,4,0.8906868398,0.8975222707,0.9034328014,0.9082600176,False
1959.325645,1892.688021,66.63762377,basic,4,2,4,4,0.8904185444,0.8916743696,0.9052546918,0.9164658189,False
1826.706646,1710.599554,116.1070915,basic,4,2,2,4,0.8906833977,0.8907388449,0.9057149589,0.9135926813,False
1981.187286,1869.840653,111.3466325,basic,4,2,3,4,0.8844529241,0.8834189475,0.8085319201,0.8863571733,False
2060.184582,2024.601699,35.58288267,basic,4,2,4,4,0.8935797513,0.9000656307,0.8765999526,0.9083027691,False
1857.419351,1743.872279,113.5470723,basic,3,2,3,4,0.8917239904,0.8994339705,0.891587158,0.9077112377,False
1863.39125,1827.298681,36.09256898,basic,4,2,4,4,0.9032505304,0.9094143212,0.904161483,0.9120663851,False
1912.69125,1828.269247,84.42200252,pro,4,2,4,4,0.8892873526,0.9027221501,0.9008522183,0.9111617953,False
1879.933779,1615.064912,264.868867,basic,4,2,4,4,0.8755937815,0.8956557214,0.8960382938,0.9185881913,False
2060.545975,1984.878961,75.66701353,basic,4,2,4,5,0.889916569,0.8931730092,0.8965129703,0.9088827848,False
2031.821462,1920.66111,111.1603521,basic,4,2,4,4,0.8953575045,0.902477026,0.8984000385,0.9090661705,False
1882.125829,1843.800201,38.32562756,basic,4,2,4,4,0.8927763999,0.8933234513,0.8942824453,0.9099004865,False
2206.684052,2150.11291,56.57114265,basic,4,2,4,6,0.8969029039,0.8931675255,0.9005238414,0.8828031421,False
1943.383721,1709.387172,233.9965493,basic,4,2,4,5,0.8898443431,0.903275758,0.8956697136,0.9123037338,False
2076.121473,1883.807542,192.3139309,basic,4,2,4,5,0.8960472643,0.9054473937,0.8945303559,0.8397613645,False
2057.328143,1949.946222,107.3819208,basic,4,2,4,4,0.8923016042,0.891949147,0.8935432285,0.9108722657,False
2171.346213,2132.611801,38.7344121,basic,4,2,4,6,0.8891176879,0.8871231675,0.8966020197,0.91597266,False
2136.94708,2019.243313,117.7037675,basic,5,2,4,4,0.845034194,0.8859239519,0.8949250877,0.9086939991,False
1769.881719,1718.848091,51.03362792,basic,4,2,4,4,0.8864508122,0.9021874666,0.9032131135,0.9108686894,False
1900.46639,1838.632964,61.83342657,basic,3,2,4,4,0.8911751509,0.8948913515,0.8931685537,0.9050927162,False
2132.644166,1999.719046,132.9251198,basic,4,2,4,4,0.8920921385,0.9023032486,0.8905500919,0.9144776762,False
2146.013517,2106.240465,39.77305178,basic,4,2,4,5,0.8934111893,0.8962996304,0.9066373259,0.8429532886,False
1884.44522,1827.967142,56.47807767,basic,4,2,4,4,0.8954350501,0.8892373741,0.8904975504,0.9068558961,False
2031.776058,1931.746427,100.0296314,basic,4,2,4,6,0.898634389,0.8922421038,0.8958197236,0.9180753926,False
2266.519349,2116.624991,149.8943577,basic,4,2,4,6,0.8922219723,0.8965416253,0.898032248,0.8897394737,False
2154.022638,2061.495554,92.52708333,basic,4,2,4,6,0.8920778185,0.8953282237,0.9045271873,0.9140070379,False
1965.62672,1877.756254,87.87046598,basic,4,2,4,5,0.8937819302,0.8923673332,0.8561656177,0.8717767954,False
2014.544067,1982.956192,31.58787482,basic,4,2,4,4,0.8851471543,0.8882939816,0.9012379199,0.9067159742,False
2033.46463,1994.396737,39.06789269,basic,4,2,4,5,0.8917852342,0.8946282566,0.9002698958,0.9119324327,False
1995.76708,1927.871454,67.8956255,pro,4,2,4,4,0.897267729,0.9038560688,0.8874502331,0.9048641324,False
2197.948179,2126.394479,71.55369941,basic,4,2,4,4,0.8938802034,0.9004700184,0.9043900669,0.9204759002,False
1960.699735,1944.750408,15.94932731,basic,4,2,4,4,0.8911972493,0.8976779878,0.9030707031,0.9010697901,False
2063.15511,1966.542888,96.61222139,basic,4,2,4,5,0.8941412419,0.8947664201,0.9033820331,0.8944723129,False
2026.752091,1995.682806,31.06928552,basic,4,2,4,4,0.8948412836,0.8869926333,0.9006204456,0.9110825956,False
2007.367706,1904.194806,103.1728991,basic,4,2,4,4,0.8943163306,0.8983071446,0.8912294954,0.9068281054,False
1991.392002,1940.268226,51.12377656,basic,4,2,4,4,0.8920758814,0.9027593732,0.9028398246,0.9160140157,False
2212.208405,2094.363768,117.8446375,basic,4,2,4,6,0.8954036087,0.8958488703,0.8893664628,0.8695543309,False
1864.306887,1784.643203,79.66368413,basic,4,2,4,4,0.9011579305,0.8874827623,0.9027496725,0.9063767344,False
2141.841353,2013.32383,128.5175231,pro,4,2,4,4,0.8994845003,0.8947325647,0.8921339959,0.911993891,False
2126.210721,1981.199146,145.0115753,basic,4,2,4,4,0.8860749155,0.8965572119,0.8950217664,0.9149788022,False
2032.213683,1931.231636,100.9820468,basic,4,2,4,4,0.8902219683,0.8926861882,0.9008308798,0.9038974941,False
2204.510719,2088.478487,116.0322317,basic,4,2,5,6,0.8966627866,0.9002418518,0.8360120416,0.9031547109,False
2144.226599,2189.420707,-45.19410776,basic,4,2,4,5,0.891075626,0.9006637037,0.9022048265,0.9123958349,False
2048.028939,1883.387498,164.6414415,pro,4,2,4,4,0.8909586221,0.8964380324,0.8975428939,0.8975205719,False
2050.506626,1954.956476,95.55015003,basic,4,2,4,4,0.8897338808,0.8966937959,0.8931946009,0.9097068459,False
1919.403168,1867.517637,51.88553126,basic,4,2,4,4,0.8942885846,0.8896995783,0.8944402337,0.9054122567,False
1967.579578,1898.391667,69.18791085,basic,4,2,4,4,0.8912858814,0.9018042982,0.8981029987,0.9104277045,False
1918.297446,1889.333224,28.96422187,basic,4,2,4,4,0.8945097178,0.8933445215,0.909100309,0.9121564627,False
1956.51448,1855.609133,100.9053474,pro,4,2,4,4,0.8838118166,0.8859485686,0.8818172961,0.913210243,False
1964.807021,1858.891937,105.9150833,basic,4,2,4,4,0.8953361511,0.8840194046,0.8951372951,0.9113457352,False
1987.819733,1955.437936,32.38179649,basic,4,2,4,4,0.8971526027,0.8958998024,0.9007379264,0.9178860337,False
2098.543968,1857.230523,241.3134451,pro,4,2,4,5,0.8940049857,0.8886555433,0.8984614909,0.9030004382,False
1805.790875,1757.839521,47.9513537,basic,4,2,2,4,0.8845917135,0.8913095295,0.8933434188,0.8988313973,False
2118.231474,1982.88275,135.3487236,basic,4,2,4,4,0.8914139867,0.9065667391,0.888960585,0.9157858342,False
1901.493363,1799.929999,101.5633636,basic,4,2,4,4,0.8987673968,0.9040269852,0.8959691674,0.9100794494,False
2031.934807,1983.971624,47.96318329,pro,4,2,4,5,0.8969095945,0.8989433646,0.8866155595,0.7709048569,False
2227.453971,2097.656967,129.7970036,basic,4,2,4,4,0.8912055492,0.8993241787,0.9032830149,0.914128989,False
1886.072259,1824.515228,61.55703054,basic,4,2,4,4,0.891397208,0.9051718712,0.9045232087,0.9232190102,False
2052.554583,1932.496148,120.058435,basic,4,2,4,4,0.8913107067,0.8945288956,0.8958510011,0.9076208323,False
1961.808419,1919.218949,42.58947045,basic,4,2,4,4,0.8898905516,0.8977298141,0.8975209594,0.9128491133,False
2161.133439,2089.426901,71.70653797,basic,4,2,4,5,0.9033267051,0.8954389095,0.8973865062,0.8447317123,False
2028.580352,1964.260608,64.3197438,basic,4,2,4,4,0.8944772035,0.8962308466,0.8882587999,0.9045513868,False
1809.380454,1747.091863,62.28859106,basic,4,2,2,5,0.8846841156,0.8897909522,0.9097580314,0.9055024385,False
1934.965342,1860.71276,74.25258164,basic,4,2,4,4,0.8900688887,0.8942153752,0.8919242471,0.9116098434,False
1994.382255,1987.047007,7.335248069,basic,4,2,4,4,0.8894071728,0.9014328122,0.8965965956,0.9040095657,False
2027.936046,1932.866837,95.06920885,basic,4,2,4,4,0.8944283575,0.8845129311,0.8875669539,0.9048097134,False
2078.094323,2037.187022,40.90730158,basic,4,2,4,4,0.8469635248,0.7020911276,0.8805762231,0.9023931772,False
1975.489363,1906.448538,69.04082541,basic,4,2,4,4,0.9002783149,0.9004701972,0.8947705328,0.9139385521,False
2070.138387,1951.487396,118.6509908,basic,4,2,4,4,0.9012008011,0.8954286873,0.8988065422,0.9106783867,False
1969.258253,1938.25272,31.00553294,basic,4,2,4,4,0.8906558603,0.8950919509,0.8996565044,0.9200120419,False
1986.301153,1895.573934,90.72721894,pro,4,2,4,4,0.8940940052,0.8858453631,0.891232565,0.9147198498,False
1989.441038,1904.764226,84.67681265,basic,4,2,4,4,0.8924694955,0.8922145069,0.8931434602,0.910674423,False
1996.627887,1950.484574,46.14331313,basic,4,2,4,4,0.8830372691,0.894608736,0.8936096132,0.9109457135,False
1989.47316,1864.627234,124.845926,basic,4,2,4,4,0.8912860006,0.8865959644,0.8945321888,0.9025540203,False
1926.576611,1831.468825,95.10778594,basic,4,2,4,4,0.8948826939,0.8860716522,0.8860769421,0.9054532647,False
2058.706015,2005.201752,53.50426264,basic,4,2,4,4,0.8905869573,0.9000290334,0.8885394484,0.9049815238,False
2071.672912,1963.106727,108.5661847,basic,4,2,4,4,0.894035995,0.9089643657,0.8980284184,0.9055822045,False
1902.514584,1795.566526,106.9480583,basic,4,2,4,4,0.8875719756,0.8958013058,0.897598803,0.9049375355,False
2249.390382,2129.568971,119.8214106,basic,4,2,4,5,0.8923981935,0.8967483938,0.9007513076,0.9038675547,False
1816.703326,1793.243414,23.4599113,basic,4,2,4,4,0.8960038871,0.9049997628,0.9028386474,0.9148172885,False
2046.30755,1960.751849,85.55570051,basic,4,2,4,4,0.8946659267,0.8878047764,0.8984632194,0.9057079107,False
1976.374282,1929.811345,46.56293672,pro,4,2,4,4,0.892226845,0.8934215605,0.9021576643,0.9087299109,False
2067.038327,1971.942368,95.09595863,basic,4,2,4,6,0.8916097432,0.8931585848,0.8988689035,0.9116990666,False
2030.589206,1923.360977,107.2282286,basic,4,2,4,4,0.8958936334,0.9018524885,0.8963660151,0.8976026326,False
1901.85971,1825.980489,75.8792209,basic,4,2,4,4,0.8944349736,0.8923552334,0.8910489529,0.8993222713,False
2026.660497,1897.999351,128.6611463,basic,4,2,4,4,0.8952628225,0.9011920393,0.8950388134,0.909581989,False
2058.407857,1972.021004,86.38685339,basic,4,2,4,4,0.8991930038,0.8958837986,0.89550367,0.9127156734,False
2273.377096,2117.667115,155.7099815,basic,5,2,4,6,0.7943413854,0.8904697001,0.8978717923,0.8804541628,False
1991.323292,1882.987549,108.3357429,basic,4,2,4,4,0.8926720619,0.9009802639,0.9005543441,0.9072294235,False
2094.006795,2036.783656,57.2231394,basic,4,2,4,4,0.8935245872,0.8916799426,0.8969870359,0.9042492509,False
2092.873989,1991.183348,101.6906414,basic,4,2,4,4,0.893558085,0.903208226,0.899741143,0.9095295072,False
2008.990904,1921.626313,87.36459165,basic,4,2,4,5,0.8903706074,0.8928704262,0.9069545567,0.9069642186,False
2088.986542,1974.617469,114.3690727,basic,4,2,4,5,0.895230487,0.8968603313,0.894770816,0.8964816093,False
1908.825875,1889.984748,18.84112702,basic,4,2,4,4,0.8952301592,0.8906718791,0.9021145999,0.9136410356,False
2165.461893,2107.87379,57.58810314,basic,4,2,4,6,0.8933021128,0.8961207569,0.8934011012,0.9045067827,False
1871.987984,1797.76447,74.22351419,basic,4,2,4,4,0.8899500668,0.8999416828,0.9006232023,0.9164933264,False
2281.079619,2200.268419,80.81120031,basic,5,2,4,4,0.8677047014,0.8904611766,0.9015069157,0.9184014499,False
2094.975985,1997.246013,97.7299725,pro,4,2,4,6,0.8825919628,0.9040427208,0.8965888172,0.9053602815,False
1878.860834,1788.763167,90.09766661,pro,4,2,4,4,0.8854652494,0.9004189968,0.8946236223,0.9121432304,False
2040.741049,2041.14794,-0.406890861,basic,4,2,4,5,0.8980320841,0.8982743025,0.8931941837,0.8535810471,False
2105.154298,2008.353997,96.80030097,basic,4,2,4,4,0.8941790313,0.9012395442,0.903179273,0.9108148515,False
2008.208517,1900.681047,107.5274699,basic,4,2,4,4,0.8967048079,0.9002484977,0.8973357379,0.9174350202,False
2067.1582,1938.635523,128.5226777,basic,4,2,4,4,0.8963548988,0.8964665234,0.8851916939,0.9062859714,False
2141.246748,2054.887415,86.3593334,basic,4,2,4,4,0.894895494,0.9015468955,0.9100015461,0.9056162983,False
2058.775585,1995.161769,63.61381601,pro,4,2,4,5,0.8931415677,0.8943068981,0.9062148482,0.907292676,False
2018.792476,1906.015906,112.7765701,pro,4,2,4,4,0.8935681134,0.9069152176,0.8892201185,0.9155393988,False
1973.250109,1879.38362,93.86648883,basic,4,2,4,4,0.9018933475,0.9033277631,0.8952666223,0.9056521952,False
2293.558,2154.985933,138.5720671,pro,4,2,4,5,0.8890331239,0.8988925815,0.8972562253,0.8889497399,False
1894.06843,1792.80114,101.2672902,basic,4,2,4,4,0.8886403739,0.8883600235,0.9004067332,0.9070039988,False
1921.095865,1853.827238,67.26862629,pro,4,2,4,4,0.8965229839,0.8954221308,0.8978148103,0.9066635519,False
2078.032613,2033.45854,44.5740722,basic,5,2,4,5,0.7914690673,0.8927237689,0.8919899613,0.8618645787,False
1916.056244,1860.022265,56.03397847,basic,4,2,4,4,0.8916920274,0.8907561898,0.9022776484,0.9109349698,False
1875.750572,1839.965663,35.78490846,basic,4,2,4,4,0.8909072578,0.8998495936,0.8923438638,0.9122635126,False
2148.067476,2072.419549,75.64792761,basic,4,2,4,6,0.8948560506,0.9027325213,0.8969001919,0.9069447617,False
2304.643115,2146.608995,158.0341199,basic,4,2,5,5,0.8958970904,0.8925991058,0.7686335862,0.8472650647,False
2079.136176,1935.6932,143.4429757,basic,4,2,4,4,0.8966840059,0.8979235291,0.8947976083,0.9113059193,False
2021.958453,1924.597395,97.36105801,pro,4,2,4,4,0.8864466101,0.9063604772,0.9062624127,0.9019649476,False
2175.301532,2121.943639,53.35789274,basic,4,2,4,4,0.8891346604,0.9007548392,0.8970734924,0.9157658368,False
1870.631008,1820.361051,50.2699566,basic,4,2,4,4,0.8870472312,0.8973773718,0.8999879062,0.9012196958,False
1948.353731,1904.145002,44.20872948,basic,4,2,4,4,0.8945784122,0.8963285685,0.9061958045,0.9056932777,False
2041.471039,1907.902478,133.5685615,basic,4,2,4,4,0.8912401497,0.8922307491,0.9027784318,0.9116405845,False
2131.213247,2055.179983,76.03326447,basic,4,2,4,5,0.891492784,0.8980595469,0.8942543417,0.9137735367,False
2191.359067,2095.52121,95.83785756,basic,4,2,4,6,0.8874045759,0.8965621889,0.8979627192,0.9125493666,False
2054.095223,1947.004601,107.0906217,pro,4,2,4,4,0.8926963508,0.8896632791,0.9034253806,0.9074226767,False
2266.117441,2064.68302,201.4344214,basic,4,2,4,6,0.8928951174,0.8936984539,0.8976128101,0.8933229645,False
1979.869531,1869.213913,110.6556178,basic,4,2,4,4,0.8919605911,0.9007187784,0.8924227655,0.9219836146,False
2067.694043,1968.123907,99.57013554,basic,4,2,4,4,0.8943106681,0.8958646357,0.9053774327,0.9059393704,False
2203.517189,2113.402621,90.11456774,basic,4,2,4,6,0.8946187645,0.8906044066,0.8888857216,0.9033824801,False
2187.947905,2134.194396,53.75350864,basic,4,2,4,5,0.8934992105,0.8992675245,0.90703547,0.8999505758,False
1906.413646,1857.081445,49.33220136,basic,4,2,4,4,0.8941358626,0.8959923387,0.8943456709,0.9145954251,False
2180.376183,2035.950591,144.4255919,basic,4,2,4,4,0.8907045126,0.8915866911,0.8962757885,0.9104236215,False
1994.757818,1877.23791,117.5199073,basic,4,2,4,4,0.8859156668,0.8898999691,0.8934466988,0.914326936,False
2004.78826,1944.058559,60.72970108,basic,4,2,4,4,0.8970881253,0.9061667919,0.8961678445,0.9142578095,False
1889.953091,1841.826944,48.12614694,basic,4,2,4,4,0.8935347944,0.8995652497,0.9029396772,0.9182324708,False
2098.273288,2018.467029,79.80625926,basic,4,2,4,4,0.8974459469,0.8902972639,0.8972169459,0.8986563534,False
1944.63354,1896.923981,47.70955891,pro,4,2,4,4,0.8944141865,0.9021229148,0.8993197978,0.9053702503,False
2034.441186,1948.468236,85.97295017,basic,4,2,4,4,0.8938105404,0.8954532444,0.9025683999,0.9137426019,False
1978.253927,1879.411386,98.84254131,basic,4,2,4,4,0.9039177448,0.8979208767,0.8965551704,0.903961122,False
1976.153725,1932.836579,43.3171458,basic,4,2,4,4,0.9034398645,0.9001702964,0.8968128115,0.9027899504,False
1977.502958,1906.031045,71.47191224,basic,4,2,4,4,0.886195302,0.8979260623,0.8992435038,0.9171019644,False
1977.693275,1930.640179,47.05309578,basic,4,2,4,4,0.8898911625,0.895976454,0.9055305272,0.9157720953,False
2078.700113,1993.642056,85.05805793,basic,4,2,4,4,0.886180073,0.8902957737,0.9035511017,0.914287895,False
2056.169971,2025.120265,31.04970591,basic,4,2,4,5,0.883605808,0.8959365487,0.9010021538,0.9078059554,False
1949.270627,1922.950541,26.32008615,basic,4,2,4,4,0.8924300969,0.8928009868,0.8739914596,0.9174445271,False
1953.370787,1896.614818,56.75596865,basic,4,2,4,4,0.8939403594,0.8842518926,0.8891345859,0.9109635502,False
2057.336148,1927.244491,130.0916574,basic,4,2,4,4,0.8935971558,0.8994441032,0.8935442269,0.9104765803,False
1999.225145,1922.581282,76.643863,basic,4,2,4,4,0.8925082088,0.8996119499,0.8964891583,0.9064598382,False
1905.348709,1822.394682,82.95402753,basic,4,2,4,4,0.9014425874,0.897030592,0.8865800202,0.9123754799,False
2040.123436,2001.026989,39.09644667,basic,4,2,4,4,0.8959144503,0.8977999985,0.8945144415,0.906192258,False
2124.567298,2051.346881,73.22041662,basic,4,2,4,4,0.8848638535,0.8848539293,0.888071537,0.9104689062,False
1967.898193,1900.640251,67.25794271,basic,4,2,4,4,0.893136099,0.8977625966,0.9055115432,0.909662202,False
2110.237563,1998.157454,112.0801091,basic,5,2,4,4,0.7744473696,0.9001380205,0.9080739766,0.9092523605,False
1939.468843,1860.797204,78.67163872,pro,4,2,4,5,0.8897943497,0.8890140951,0.8897163272,0.9041426778,False
2006.410536,1889.078773,117.3317625,pro,4,2,4,4,0.8945091814,0.9014964998,0.8919947445,0.9076499343,False
2110.93469,1989.428446,121.5062438,basic,4,2,4,5,0.8943599015,0.9000244141,0.8835886568,0.9087458611,False
2001.554642,1952.942433,48.61220852,basic,4,2,4,4,0.8854029775,0.8946164548,0.886275202,0.904841274,False
2026.758303,2006.727558,20.03074513,basic,4,2,4,4,0.8876901567,0.887909174,0.8946538419,0.9191109538,False
2190.262488,2089.03754,101.2249484,basic,4,2,4,5,0.894933477,0.8942739367,0.9060370177,0.8994551659,False
2097.707606,1992.181518,105.5260879,basic,4,2,4,5,0.8952782154,0.8932760358,0.8912460059,0.8970381379,False
2032.626723,1968.354053,64.2726701,basic,4,2,4,4,0.8974824548,0.8957330883,0.901229769,0.9162806273,False
2043.322949,1939.66601,103.6569388,basic,4,2,4,5,0.891168192,0.8973282874,0.8893507123,0.9044869065,False
1963.651868,1876.65954,86.99232777,basic,4,2,4,4,0.8891833127,0.8991759717,0.9011479169,0.9111084044,False
2064.108216,1971.532561,92.57565507,basic,4,2,4,4,0.8858603388,0.8941711783,0.9035485089,0.9103538841,False
2122.916636,1993.509539,129.4070973,basic,4,2,4,4,0.8955894709,0.8939479589,0.8956414014,0.9084503204,False
2008.721692,1995.388953,13.33273917,basic,4,2,4,4,0.8861154467,0.9023153186,0.8944188952,0.9048060626,False
2036.312601,1943.602528,92.71007242,basic,4,2,4,4,0.8903528005,0.897048682,0.8978797644,0.9044743478,False
1907.991303,1869.744406,38.24689696,basic,4,2,4,4,0.8920883238,0.8902398944,0.8978128135,0.9029547125,False
2092.7057,2009.22973,83.47596962,basic,4,2,4,4,0.8907179832,0.8879218102,0.8980544657,0.9120503068,False
2139.198238,2046.075137,93.12310086,basic,4,2,4,4,0.8951378763,0.9068387151,0.900417313,0.9084259719,False
1994.721314,1947.776725,46.94458895,basic,4,2,4,4,0.8921784163,0.8889852464,0.8982580453,0.9044727087,False
2132.259194,2057.524309,74.73488479,basic,4,2,4,4,0.8858220875,0.9021977186,0.8980645388,0.8973957449,False
2158.666077,2061.831202,96.83487445,basic,4,2,4,6,0.8913657516,0.8948010206,0.8955115974,0.9076792498,False
2190.371713,2044.915958,145.4557552,basic,4,2,4,4,0.8896994889,0.8772388101,0.8917020857,0.9126973599,False
1897.908124,1858.747189,39.16093427,basic,4,2,4,4,0.8908718675,0.9010421336,0.9132031947,0.9206392616,False
1942.037792,1892.077323,49.96046928,basic,4,2,4,4,0.8932472169,0.8972253203,0.8966437578,0.9040533304,False
1863.767684,1791.646157,72.1215272,basic,4,2,2,4,0.8994862735,0.897945106,0.9022274911,0.9101037681,False
2127.873439,1915.395633,212.4778063,basic,4,2,4,5,0.8888645321,0.9084210694,0.8963378817,0.9071719646,False
2211.28038,2154.325721,56.95465917,basic,4,2,4,5,0.8996078223,0.8986008167,0.8978158981,0.9012371421,False
2039.648046,1973.597987,66.05005839,basic,4,2,2,5,0.8890602291,0.9017783105,0.8987211585,0.8768556714,False
1957.240237,1872.498192,84.7420451,basic,4,2,4,4,0.8937091231,0.8986570537,0.8962748647,0.9060320705,False
